1191 2.94768e+06, 3.624e+06
1192 31.0086, 0
1193 45.4538, 0
1194 239.807, 0
1195 2.96874e+06, 3.624e+06
1196 30.0434, 0
1197 44.039, 0
1198 232.343, 0
1199 2.98913e+06, 3.624e+06
1200 29.1082, 0
1201 42.6682, 0
1202 225.111, 0
1203 3.00889e+06, 3.624e+06
1204 28.2022, 0
1205 41.3401, 0
1206 218.104, 0
1207 3.02804e+06, 3.624e+06
1208 27.3243, 0
1209 40.0533, 0
1210 211.315, 0
1211 3.04659e+06, 3.624e+06
1212 26.4738, 0
1213 38.8065, 0
1214 204.738, 0
1215 3.06456e+06, 3.624e+06
1216 25.6498, 0
1217 37.5986, 0
1218 198.365, 0
1219 3.07002e+06, 3.24e+06
1220 24.8514, 0
1221 36.4283, 0
1222 192.19, 0
1223 3.07531e+06, 3.24e+06
1224 24.0778, 0
1225 35.2944, 0
1226 186.208, 0
1227 3.08044e+06, 3.24e+06
1228 23.3284, 0
1229 34.1958, 0
1230 180.412, 0
1231 3.08541e+06, 3.24e+06
1232 22.6022, 0
1233 33.1314, 0
1234 174.796, 0
1235 3.09022e+06, 3.24e+06
1236 21.8987, 0
1237 32.1001, 0
1238 169.355, 0
1239 3.09488e+06, 3.24e+06
1240 21.2171, 0
1241 31.101, 0
1242 164.084, 0
1243 3.0994e+06, 3.24e+06
1244 20.5567, 0
1245 30.1329, 0
1246 158.977, 0
1247 3.10377e+06, 3.24e+06
1248 19.9168, 0
1249 29.195, 0
1250 154.028, 0
1251 3.10801e+06, 3.24e+06
1252 19.2968, 0
1253 28.2862, 0
1254 149.234, 0
1255 3.11212e+06, 3.24e+06
1256 18.6962, 0
1257 27.4058, 0
1258 144.589, 0
1259 3.1161e+06, 3.24e+06
1260 18.1143, 0
1261 26.5527, 0
1262 140.088, 0
1263 3.13191e+06, 3.624e+06
1264 17.5504, 0
1265 25.7262, 0
1266 135.728, 0
1267 3.14723e+06, 3.624e+06
1268 17.0041, 0
1269 24.9254, 0
1270 131.503, 0
1271 3.16207e+06, 3.624e+06
1272 16.4748, 0
1273 24.1496, 0
1274 127.41, 0
1275 3.17645e+06, 3.624e+06
1276 15.962, 0
1277 23.3979, 0
1278 123.444, 0
1279 3.19038e+06, 3.624e+06
1280 15.4652, 0
1281 22.6696, 0
1282 119.601, 0
1283 3.20388e+06, 3.624e+06
1284 14.9838, 0
1285 21.964, 0
1286 115.879, 0
1287 3.21695e+06, 3.624e+06
1288 14.5174, 0
1289 21.2803, 0
1290 112.272, 0
1291 3.22962e+06, 3.624e+06
1292 14.0655, 0
1293 20.6179, 0
1294 108.777, 0
1295 3.2419e+06, 3.624e+06
1296 13.6277, 0
1297 19.9761, 0
1298 105.391, 0
1299 3.25379e+06, 3.624e+06
1300 13.2035, 0
1301 19.3543, 0
1302 102.111, 0
1303 3.26532e+06, 3.624e+06
1304 12.7925, 0
1305 18.7519, 0
1306 98.9322, 0
1307 3.27648e+06, 3.624e+06
1308 12.3944, 0
1309 18.1682, 0
1310 95.8528, 0
1311 3.27535e+06, 3.24e+06
1312 12.0086, 0
1313 17.6027, 0
1314 92.8692, 0
1315 3.27425e+06, 3.24e+06
1316 11.6348, 0
1317 17.0548, 0
1318 89.9785, 0
1319 3.27318e+06, 3.24e+06
1320 11.2726, 0
1321 16.5239, 0
1322 87.1778, 0
1323 3.27215e+06, 3.24e+06
1324 10.9217, 0
1325 16.0096, 0
1326 84.4642, 0
1327 3.2572e+06, 2.792e+06
1328 10.5818, 0
1329 15.5113, 0
1330 81.8351, 0
1331 3.22878e+06, 2.344e+06
1332 10.2524, 0
1333 15.0285, 0
1334 79.2879, 0
1335 3.15343e+06, 808000
1336 9.93328, 0
1337 14.5607, 0
1338 76.8199, 0
1339 3.12823e+06, 2.344e+06
1340 9.62409, 0
1341 14.1074, 0
1342 74.4287, 0
1343 3.11776e+06, 2.792e+06
1344 9.32453, 0
1345 13.6683, 0
1346 72.112, 0
1347 3.12157e+06, 3.24e+06
1348 9.03429, 0
1349 13.2429, 0
1350 69.8674, 0
1351 3.12526e+06, 3.24e+06
1352 8.75308, 0
1353 12.8307, 0
1354 67.6927, 0
1355 3.12883e+06, 3.24e+06
1356 8.48062, 0
1357 12.4313, 0
1358 65.5856, 0
1359 3.13229e+06, 3.24e+06
1360 8.21665, 0
1361 12.0443, 0
1362 63.5441, 0
1363 3.14759e+06, 3.624e+06
1364 7.96089, 0
1365 11.6694, 0
1366 61.5662, 0
1367 3.16242e+06, 3.624e+06
1368 7.7131, 0
1369 11.3062, 0
1370 59.6499, 0
1371 3.17679e+06, 3.624e+06
1372 7.47301, 0
1373 10.9543, 0
1374 57.7932, 0
1375 3.19071e+06, 3.624e+06
1376 7.2404, 0
1377 10.6133, 0
1378 55.9942, 0
1379 3.2042e+06, 3.624e+06
1380 7.01503, 0
1381 10.283, 0
1382 54.2513, 0
1383 3.21726e+06, 3.624e+06
1384 6.79668, 0
1385 9.96288, 0
1386 52.5627, 0
1387 3.22992e+06, 3.624e+06
1388 6.58512, 0
1389 9.65277, 0
1390 50.9266, 0
1391 3.24219e+06, 3.624e+06
1392 6.38014, 0
1393 9.35231, 0
1394 49.3414, 0
1395 3.25407e+06, 3.624e+06
1396 6.18155, 0
1397 9.0612, 0
1398 47.8055, 0
1399 3.26559e+06, 3.624e+06
1400 5.98914, 0
1401 8.77916, 0
1402 46.3175, 0
1403 3.27675e+06, 3.624e+06
1404 5.80272, 0
1405 8.50589, 0
1406 44.8758, 0
1407 3.28755e+06, 3.624e+06
1408 5.6221, 0
1409 8.24113, 0
1410 43.479, 0
1411 3.29803e+06, 3.624e+06
1412 5.4471, 0
1413 7.98461, 0
1414 42.1256, 0
1415 3.30817e+06, 3.624e+06
1416 5.27755, 0
1417 7.73608, 0
1418 40.8144, 0
1419 3.318e+06, 3.624e+06
1420 5.11328, 0
1421 7.49528, 0
1422 39.544, 0
1423 3.32753e+06, 3.624e+06
1424 4.95412, 0
1425 7.26197, 0
1426 38.3131, 0
1427 3.3248e+06, 3.24e+06
1428 4.79991, 0
1429 7.03593, 0
1430 37.1205, 0
1431 3.32216e+06, 3.24e+06
1432 4.65051, 0
1433 6.81693, 0
1434 35.9651, 0
1435 3.31961e+06, 3.24e+06
1436 4.50575, 0
1437 6.60474, 0
1438 34.8456, 0
1439 3.31713e+06, 3.24e+06
1440 4.3655, 0
1441 6.39915, 0
1442 33.761, 0
1443 3.31473e+06, 3.24e+06
1444 4.22962, 0
1445 6.19997, 0
1446 32.7101, 0
1447 3.29846e+06, 2.792e+06
1448 4.09796, 0
1449 6.00698, 0
1450 31.692, 0
1451 3.26875e+06, 2.344e+06
1452 3.97041, 0
1453 5.82001, 0
1454 30.7055, 0
1455 3.22303e+06, 1.8e+06
1456 3.84682, 0
1457 5.63885, 0
1458 29.7497, 0
1459 3.18272e+06, 1.928e+06
1460 3.72708, 0
1461 5.46333, 0
1462 28.8237, 0
1463 3.17056e+06, 2.792e+06
1464 3.61107, 0
1465 5.29327, 0
1466 27.9265, 0
1467 3.17272e+06, 3.24e+06
1468 3.49867, 0
1469 5.12851, 0
1470 27.0573, 0
1471 3.17481e+06, 3.24e+06
1472 3.38977, 0
1473 4.96888, 0
1474 26.2151, 0
1475 3.17684e+06, 3.24e+06
1476 3.28426, 0
1477 4.81421, 0
1478 25.3991, 0
1479 3.17881e+06, 3.24e+06
1480 3.18203, 0
1481 4.66436, 0
1482 24.6085, 0
1483 3.18071e+06, 3.24e+06
1484 3.08298, 0
1485 4.51918, 0
1486 23.8425, 0
1487 3.18256e+06, 3.24e+06
1488 2.98702, 0
1489 4.37851, 0
1490 23.1004, 0
1491 3.18435e+06, 3.24e+06
1492 2.89404, 0
1493 4.24222, 0
1494 22.3813, 0
1495 3.18608e+06, 3.24e+06
1496 2.80396, 0
1497 4.11017, 0
1498 21.6847, 0
1499 3.18776e+06, 3.24e+06
1500 2.71668, 0
1501 3.98224, 0
1502 21.0097, 0
1503 3.18938e+06, 3.24e+06
1504 2.63212, 0
1505 3.85828, 0
1506 20.3557, 0
1507 3.19096e+06, 3.24e+06
1508 2.55019, 0
1509 3.73819, 0
1510 19.7221, 0
1511 3.17854e+06, 2.792e+06
1512 2.47081, 0
1513 3.62183, 0
1514 19.1082, 0
1515 3.15256e+06, 2.344e+06
1516 2.3939, 0
1517 3.50909, 0
1518 18.5135, 0
1519 3.11445e+06, 1.928e+06
1520 2.31939, 0
1521 3.39987, 0
1522 17.9372, 0
1523 3.03618e+06, 600000
1524 2.24719, 0
1525 3.29404, 0
1526 17.3789, 0
1527 3.00169e+06, 1.928e+06
1528 2.17725, 0
1529 3.19151, 0
1530 16.8379, 0
1531 2.98122e+06, 2.344e+06
1532 2.10948, 0
1533 3.09217, 0
1534 16.3138, 0
1535 2.97533e+06, 2.792e+06
1536 2.04382, 0
1537 2.99592, 0
1538 15.806, 0
1539 2.98356e+06, 3.24e+06
1540 1.9802, 0
1541 2.90267, 0
1542 15.314, 0
1543 2.99155e+06, 3.24e+06
1544 1.91856, 0
1545 2.81231, 0
1546 14.8374, 0
1547 2.99928e+06, 3.24e+06
1548 1.85884, 0
1549 2.72478, 0
1550 14.3755, 0
1551 3.00677e+06, 3.24e+06
1552 1.80098, 0
1553 2.63996, 0
1554 13.928, 0
1555 3.01403e+06, 3.24e+06
1556 1.74492, 0
1557 2.55779, 0
1558 13.4945, 0
1559 2.99318e+06, 2.344e+06
1560 1.69061, 0
1561 2.47817, 0
1562 13.0745, 0
1563 2.91868e+06, 600000
1564 1.63799, 0
1565 2.40104, 0
1566 12.6675, 0
1567 2.9008e+06, 2.344e+06
1568 1.587, 0
1569 2.3263, 0
1570 12.2732, 0
1571 2.91136e+06, 3.24e+06
1572 1.5376, 0
1573 2.25389, 0
1574 11.8912, 0
1575 2.92158e+06, 3.24e+06
1576 1.48974, 0
1577 2.18373, 0
1578 11.5211, 0
1579 2.9315e+06, 3.24e+06
1580 1.44337, 0
1581 2.11576, 0
1582 11.1624, 0
1583 2.9411e+06, 3.24e+06
1584 1.39844, 0
1585 2.0499, 0
1586 10.815, 0
1587 2.9504e+06, 3.24e+06
1588 1.35492, 0
1589 1.9861, 0
1590 10.4784, 0
1591 2.95942e+06, 3.24e+06
1592 1.31274, 0
1593 1.92428, 0
1594 10.1522, 0
1595 2.95421e+06, 2.792e+06
1596 1.27188, 0
1597 1.86438, 0
1598 9.83619, 0
1599 2.94916e+06, 2.792e+06
1600 1.23229, 0
1601 1.80635, 0
1602 9.53002, 0
1603 2.94426e+06, 2.792e+06
1604 1.19393, 0
1605 1.75012, 0
1606 9.23339, 0
1607 2.93953e+06, 2.792e+06
1608 1.15677, 0
1609 1.69565, 0
1610 8.94598, 0
1611 2.93493e+06, 2.792e+06
1612 1.12076, 0
1613 1.64287, 0
1614 8.66752, 0
1615 2.91654e+06, 2.344e+06
1616 1.08588, 0
1617 1.59173, 0
1618 8.39773, 0
1619 2.89872e+06, 2.344e+06
1620 1.05208, 0
1621 1.54218, 0
1622 8.13634, 0
1623 2.88145e+06, 2.344e+06
1624 1.01933, 0
1625 1.49418, 0
1626 7.88308, 0
1627 2.85177e+06, 1.928e+06
1628 0.987602, 0
1629 1.44767, 0
1630 7.6377, 0
1631 2.82302e+06, 1.928e+06
1632 0.956861, 0
1633 1.40261, 0
1634 7.39997, 0
1635 2.78321e+06, 1.544e+06
1636 0.927077, 0
1637 1.35895, 0
1638 7.16963, 0
1639 2.72173e+06, 808000
1640 0.898221, 0
1641 1.31665, 0
1642 6.94646, 0
1643 2.69304e+06, 1.8e+06
1644 0.870262, 0
1645 1.27567, 0
1646 6.73024, 0
1647 2.66922e+06, 1.928e+06
1648 0.843173, 0
1649 1.23596, 0
1650 6.52075, 0
1651 2.6591e+06, 2.344e+06
1652 0.816928, 0
1653 1.19749, 0
1654 6.31778, 0
1655 2.64929e+06, 2.344e+06
1656 0.7915, 0
1657 1.16022, 0
1658 6.12113, 0
1659 2.63979e+06, 2.344e+06
1660 0.766863, 0
1661 1.1241, 0
1662 5.9306, 0
1663 2.64453e+06, 2.792e+06
1664 0.742993, 0
1665 1.08911, 0
1666 5.746, 0
1667 2.64912e+06, 2.792e+06
1668 0.719866, 0
1669 1.05521, 0
1670 5.56715, 0
1671 2.65356e+06, 2.792e+06
1672 0.697459, 0
1673 1.02237, 0
1674 5.39386, 0
1675 2.65787e+06, 2.792e+06
1676 0.67575, 0
1677 0.990545, 0
1678 5.22597, 0
1679 2.66205e+06, 2.792e+06
1680 0.654716, 0
1681 0.959712, 0
1682 5.0633, 0
1683 2.6392e+06, 1.928e+06
1684 0.634336, 0
1685 0.92984, 0
1686 4.90569, 0
1687 2.61706e+06, 1.928e+06
1688 0.614592, 0
1689 0.900897, 0
1690 4.753, 0
1691 2.60856e+06, 2.344e+06
1692 0.595461, 0
1693 0.872855, 0
1694 4.60505, 0
1695 2.60033e+06, 2.344e+06
1696 0.576927, 0
1697 0.845686, 0
1698 4.46171, 0
1699 2.59235e+06, 2.344e+06
1700 0.558969, 0
1701 0.819362, 0
1702 4.32283, 0
1703 2.57167e+06, 1.928e+06
1704 0.54157, 0
1705 0.793858, 0
1706 4.18828, 0
1707 2.55164e+06, 1.928e+06
1708 0.524713, 0
1709 0.769148, 0
1710 4.05791, 0
1711 2.52027e+06, 1.544e+06
1712 0.50838, 0
1713 0.745207, 0
1714 3.9316, 0
1715 2.46697e+06, 808000
1716 0.492556, 0
1717 0.722011, 0
1718 3.80922, 0
1719 2.44621e+06, 1.8e+06
1720 0.477224, 0
1721 0.699537, 0
1722 3.69065, 0
1723 2.43008e+06, 1.928e+06
1724 0.46237, 0
1725 0.677763, 0
1726 3.57578, 0
1727 2.4274e+06, 2.344e+06
1728 0.447978, 0
1729 0.656666, 0
1730 3.46447, 0
1731 2.42481e+06, 2.344e+06
1732 0.434034, 0
1733 0.636226, 0
1734 3.35664, 0
1735 2.42229e+06, 2.344e+06
1736 0.420524, 0
1737 0.616423, 0
1738 3.25215, 0
1739 2.4338e+06, 2.792e+06
1740 0.407434, 0
1741 0.597236, 0
1742 3.15093, 0
1743 2.44495e+06, 2.792e+06
1744 0.394752, 0
1745 0.578646, 0
1746 3.05285, 0
1747 2.45575e+06, 2.792e+06
1748 0.382465, 0
1749 0.560634, 0
1750 2.95782, 0
1751 2.48016e+06, 3.24e+06
1752 0.37056, 0
1753 0.543184, 0
1754 2.86575, 0
1755 2.50381e+06, 3.24e+06
1756 0.359025, 0
1757 0.526276, 0
1758 2.77655, 0
1759 2.52673e+06, 3.24e+06
1760 0.34785, 0
1761 0.509895, 0
1762 2.69013, 0
1763 2.54893e+06, 3.24e+06
1764 0.337023, 0
1765 0.494023, 0
1766 2.60639, 0
1767 2.57044e+06, 3.24e+06
1768 0.326532, 0
1769 0.478646, 0
1770 2.52526, 0
1771 2.59128e+06, 3.24e+06
1772 0.316368, 0
1773 0.463747, 0
1774 2.44666, 0
1775 2.61148e+06, 3.24e+06
1776 0.306521, 0
1777 0.449312, 0
1778 2.37051, 0
1779 2.63104e+06, 3.24e+06
1780 0.29698, 0
1781 0.435327, 0
1782 2.29672, 0
1783 2.64999e+06, 3.24e+06
1784 0.287736, 0
1785 0.421777, 0
1786 2.22523, 0
1787 2.66836e+06, 3.24e+06
1788 0.27878, 0
1789 0.408648, 0
1790 2.15597, 0
1791 2.68615e+06, 3.24e+06
1792 0.270102, 0
1793 0.395928, 0
1794 2.08886, 0
1795 2.70339e+06, 3.24e+06
1796 0.261695, 0
1797 0.383604, 0
1798 2.02384, 0
1799 2.72009e+06, 3.24e+06
1800 0.253549, 0
1801 0.371664, 0
1802 1.96084, 0
1803 2.72233e+06, 2.792e+06
1804 0.245657, 0
1805 0.360095, 0
1806 1.89981, 0
1807 2.71056e+06, 2.344e+06
1808 0.23801, 0
1809 0.348887, 0
1810 1.84067, 0
1811 2.67425e+06, 1.544e+06
1812 0.230602, 0
1813 0.338027, 0
1814 1.78338, 0
1815 2.65102e+06, 1.928e+06
1816 0.223424, 0
1817 0.327505, 0
1818 1.72787, 0
1819 2.6056e+06, 1.192e+06
1820 0.21647, 0
1821 0.317311, 0
1822 1.67409, 0
1823 2.59746e+06, 2.344e+06
1824 0.209732, 0
1825 0.307434, 0
1826 1.62198, 0
1827 2.60352e+06, 2.792e+06
1828 0.203203, 0
1829 0.297865, 0
1830 1.57149, 0
1831 2.60938e+06, 2.792e+06
1832 0.196878, 0
1833 0.288593, 0
1834 1.52257, 0
1835 2.62901e+06, 3.24e+06
1836 0.19075, 0
1837 0.27961, 0
1838 1.47518, 0
1839 2.64803e+06, 3.24e+06
1840 0.184813, 0
1841 0.270907, 0
1842 1.42926, 0
1843 2.66646e+06, 3.24e+06
1844 0.17906, 0
1845 0.262474, 0
1846 1.38478, 0
1847 2.68431e+06, 3.24e+06
1848 0.173486, 0
1849 0.254304, 0
1850 1.34167, 0
1851 2.70161e+06, 3.24e+06
1852 0.168086, 0
1853 0.246389, 0
1854 1.29991, 0
1855 2.71836e+06, 3.24e+06
1856 0.162854, 0
1857 0.23872, 0
1858 1.25945, 0
1859 2.7346e+06, 3.24e+06
1860 0.157785, 0
1861 0.231289, 0
1862 1.22025, 0
1863 2.76228e+06, 3.624e+06
1864 0.152874, 0
1865 0.22409, 0
1866 1.18226, 0
1867 2.78911e+06, 3.624e+06
1868 0.148116, 0
1869 0.217115, 0
1870 1.14546, 0
1871 2.81509e+06, 3.624e+06
1872 0.143505, 0
1873 0.210356, 0
1874 1.10981, 0
1875 2.84027e+06, 3.624e+06
1876 0.139038, 0
1877 0.203809, 0
1878 1.07526, 0
1879 2.85272e+06, 3.24e+06
1880 0.134711, 0
1881 0.197465, 0
1882 1.04179, 0
1883 2.86477e+06, 3.24e+06
1884 0.130517, 0
1885 0.191318, 0
1886 1.00937, 0
1887 2.87645e+06, 3.24e+06
1888 0.126455, 0
1889 0.185363, 0
1890 0.977949, 0
1891 2.88777e+06, 3.24e+06
1892 0.122519, 0
1893 0.179594, 0
1894 0.947509, 0
1895 2.89873e+06, 3.24e+06
1896 0.118705, 0
1897 0.174003, 0
1898 0.918016, 0
1899 2.90935e+06, 3.24e+06
1900 0.11501, 0
1901 0.168587, 0
1902 0.889441, 0
1903 2.91964e+06, 3.24e+06
1904 0.11143, 0
1905 0.16334, 0
1906 0.861756, 0
1907 2.92962e+06, 3.24e+06
1908 0.107962, 0
1909 0.158255, 0
1910 0.834932, 0
1911 2.93928e+06, 3.24e+06
1912 0.104601, 0
1913 0.153329, 0
1914 0.808943, 0
1915 2.94864e+06, 3.24e+06
1916 0.101345, 0
1917 0.148557, 0
1918 0.783763, 0
1919 2.95771e+06, 3.24e+06
1920 0.0981909, 0
1921 0.143933, 0
1922 0.759367, 0
1923 2.96649e+06, 3.24e+06
1924 0.0951345, 0
1925 0.139453, 0
1926 0.735731, 0
1927 2.97501e+06, 3.24e+06
1928 0.0921733, 0
1929 0.135112, 0
1930 0.71283, 0
1931 2.98326e+06, 3.24e+06
1932 0.0893043, 0
1933 0.130906, 0
1934 0.690642, 0
1935 2.99125e+06, 3.24e+06
1936 0.0865245, 0
1937 0.126832, 0
1938 0.669144, 0
1939 2.99899e+06, 3.24e+06
1940 0.0838313, 0
1941 0.122884, 0
1942 0.648316, 0
1943 3.00649e+06, 3.24e+06
1944 0.0812219, 0
1945 0.119059, 0
1946 0.628136, 0
1947 3.01376e+06, 3.24e+06
1948 0.0786937, 0
1949 0.115353, 0
1950 0.608584, 0
1951 3.0208e+06, 3.24e+06
1952 0.0762442, 0
1953 0.111762, 0
1954 0.589641, 0
1955 3.02763e+06, 3.24e+06
1956 0.073871, 0
1957 0.108284, 0
1958 0.571288, 0
1959 3.03424e+06, 3.24e+06
1960 0.0715716, 0
1961 0.104913, 0
1962 0.553505, 0
1963 3.04064e+06, 3.24e+06
1964 0.0693438, 0
1965 0.101647, 0
1966 0.536276, 0
1967 3.04685e+06, 3.24e+06
1968 0.0671854, 0
1969 0.0984834, 0
1970 0.519584, 0
1971 3.02497e+06, 2.344e+06
1972 0.0650941, 0
1973 0.095418, 0
1974 0.503411, 0
1975 2.96791e+06, 1.192e+06
1976 0.063068, 0
1977 0.0924479, 0
1978 0.487741, 0
1979 2.96244e+06, 2.792e+06
1980 0.0611049, 0
1981 0.0895703, 0
1982 0.47256, 0
1983 2.97108e+06, 3.24e+06
1984 0.0592029, 0
1985 0.0867823, 0
1986 0.45785, 0
1987 2.97945e+06, 3.24e+06
1988 0.0573601, 0
1989 0.084081, 0
1990 0.443599, 0
1991 2.98756e+06, 3.24e+06
1992 0.0555747, 0
1993 0.0814639, 0
1994 0.429791, 0
1995 2.99542e+06, 3.24e+06
1996 0.0538448, 0
1997 0.0789282, 0
1998 0.416413, 0
1999 3.00303e+06, 3.24e+06
2000 0.0521688, 0
2001 0.0764714, 0
2002 0.403452, 0
2003 3.01041e+06, 3.24e+06
2004 0.0505449, 0
2005 0.0740911, 0
2006 0.390894, 0
2007 3.01755e+06, 3.24e+06
2008 0.0489716, 0
2009 0.0717849, 0
2010 0.378726, 0
2011 3.01053e+06, 2.792e+06
2012 0.0474473, 0
2013 0.0695505, 0
2014 0.366938, 0
2015 2.98978e+06, 2.344e+06
2016 0.0459704, 0
2017 0.0673856, 0
2018 0.355516, 0
2019 2.99757e+06, 3.24e+06
2020 0.0445395, 0
2021 0.0652881, 0
2022 0.34445, 0
2023 3.01707e+06, 3.624e+06
2024 0.0431532, 0
2025 0.0632559, 0
2026 0.333729, 0
2027 3.03596e+06, 3.624e+06
2028 0.0418099, 0
2029 0.0612869, 0
2030 0.323341, 0
2031 3.05427e+06, 3.624e+06
2032 0.0405085, 0
2033 0.0593793, 0
2034 0.313276, 0
2035 3.072e+06, 3.624e+06
2036 0.0392476, 0
2037 0.057531, 0
2038 0.303525, 0
2039 3.08918e+06, 3.624e+06
2040 0.038026, 0
2041 0.0557402, 0
2042 0.294077, 0
2043 3.10583e+06, 3.624e+06
2044 0.0368424, 0
2045 0.0540052, 0
2046 0.284923, 0
2047 3.12196e+06, 3.624e+06
2048 0.0356956, 0
2049 0.0523242, 0
2050 0.276055, 0
2051 3.13759e+06, 3.624e+06
2052 0.0345845, 0
2053 0.0506955, 0
2054 0.267462, 0
2055 3.15273e+06, 3.624e+06
2056 0.033508, 0
2057 0.0491175, 0
2058 0.259137, 0
2059 3.1674e+06, 3.624e+06
2060 0.032465, 0
2061 0.0475887, 0
2062 0.251071, 0
2063 3.18161e+06, 3.624e+06
2064 0.0314545, 0
2065 0.0461074, 0
2066 0.243256, 0
2067 3.19538e+06, 3.624e+06
2068 0.0304754, 0
2069 0.0446722, 0
2070 0.235684, 0
2071 3.20872e+06, 3.624e+06
2072 0.0295268, 0
2073 0.0432817, 0
2074 0.228348, 0
2075 3.20969e+06, 3.24e+06
2076 0.0286077, 0
2077 0.0419345, 0
2078 0.22124, 0
2079 3.19669e+06, 2.792e+06
2080 0.0277173, 0
2081 0.0406292, 0
2082 0.214354, 0
2083 3.19804e+06, 3.24e+06
2084 0.0268545, 0
2085 0.0393646, 0
2086 0.207682, 0
2087 3.19935e+06, 3.24e+06
2088 0.0260186, 0
2089 0.0381393, 0
2090 0.201217, 0
2091 3.21256e+06, 3.624e+06
2092 0.0252087, 0
2093 0.0369521, 0
2094 0.194954, 0
2095 3.22537e+06, 3.624e+06
2096 0.0244241, 0
2097 0.0358019, 0
2098 0.188886, 0
2099 3.23778e+06, 3.624e+06
2100 0.0236638, 0
2101 0.0346875, 0
2102 0.183006, 0
2103 3.2498e+06, 3.624e+06
2104 0.0229273, 0
2105 0.0336078, 0
2106 0.17731, 0
2107 3.26145e+06, 3.624e+06
2108 0.0222136, 0
2109 0.0325617, 0
2110 0.171791, 0
2111 3.27273e+06, 3.624e+06
2112 0.0215222, 0
2113 0.0315482, 0
2114 0.166443, 0
2115 3.27171e+06, 3.24e+06
2116 0.0208523, 0
2117 0.0305662, 0
2118 0.161263, 0
2119 3.25678e+06, 2.792e+06
2120 0.0202032, 0
2121 0.0296148, 0
2122 0.156243, 0
2123 3.25626e+06, 3.24e+06
2124 0.0195743, 0
2125 0.028693, 0
2126 0.15138, 0
2127 3.25575e+06, 3.24e+06
2128 0.018965, 0
2129 0.0277998, 0
2130 0.146668, 0
2131 3.26722e+06, 3.624e+06
2132 0.0183747, 0
2133 0.0269345, 0
2134 0.142102, 0
2135 3.27832e+06, 3.624e+06
2136 0.0178028, 0
2137 0.0260961, 0
2138 0.137679, 0
2139 3.28908e+06, 3.624e+06
2140 0.0172486, 0
2141 0.0252838, 0
2142 0.133394, 0
2143 3.29951e+06, 3.624e+06
2144 0.0167117, 0
2145 0.0244968, 0
2146 0.129242, 0
2147 3.30961e+06, 3.624e+06
2148 0.0161916, 0
2149 0.0237343, 0
2150 0.125219, 0
2151 3.3433e+06, 4.392e+06
2152 0.0156876, 0
2153 0.0229956, 0
2154 0.121321, 0
2155 3.37594e+06, 4.392e+06
2156 0.0151993, 0
2157 0.0222798, 0
2158 0.117545, 0
2159 3.40757e+06, 4.392e+06
2160 0.0147262, 0
2161 0.0215863, 0
2162 0.113886, 0
2163 3.43821e+06, 4.392e+06
2164 0.0142678, 0
2165 0.0209144, 0
2166 0.110341, 0
2167 3.4679e+06, 4.392e+06
2168 0.0138237, 0
2169 0.0202634, 0
2170 0.106907, 0
2171 3.49666e+06, 4.392e+06
2172 0.0133934, 0
2173 0.0196327, 0
2174 0.103579, 0
2175 3.52453e+06, 4.392e+06
2176 0.0129765, 0
2177 0.0190216, 0
2178 0.100355, 0
2179 3.55153e+06, 4.392e+06
2180 0.0125726, 0
2181 0.0184295, 0
2182 0.0972311, 0
2183 3.57769e+06, 4.392e+06
2184 0.0121812, 0
2185 0.0178558, 0
2186 0.0942046, 0
2187 3.60304e+06, 4.392e+06
2188 0.0118021, 0
2189 0.0173, 0
2190 0.0912724, 0
2191 3.6276e+06, 4.392e+06
2192 0.0114347, 0
2193 0.0167615, 0
2194 0.0884314, 0
2195 3.65139e+06, 4.392e+06
2196 0.0110788, 0
2197 0.0162398, 0
2198 0.0856788, 0
2199 3.67444e+06, 4.392e+06
2200 0.0107339, 0
2201 0.0157343, 0
2202 0.0830119, 0
2203 3.69678e+06, 4.392e+06
2204 0.0103998, 0
2205 0.0152446, 0
2206 0.080428, 0
2207 3.71842e+06, 4.392e+06
2208 0.0100761, 0
2209 0.01477, 0
2210 0.0779245, 0
2211 3.73939e+06, 4.392e+06
2212 0.00976248, 0
2213 0.0143103, 0
2214 0.075499, 0
2215 3.73579e+06, 3.624e+06
2216 0.00945861, 0
2217 0.0138649, 0
2218 0.073149, 0
2219 3.73231e+06, 3.624e+06
2220 0.00916419, 0
2221 0.0134333, 0
2222 0.0708721, 0
2223 3.72894e+06, 3.624e+06
2224 0.00887894, 0
2225 0.0130152, 0
2226 0.0686661, 0
2227 3.72568e+06, 3.624e+06
2228 0.00860257, 0
2229 0.01261, 0
2230 0.0665287, 0
2231 3.72251e+06, 3.624e+06
2232 0.0083348, 0
2233 0.0122175, 0
2234 0.0644579, 0
2235 3.70749e+06, 3.24e+06
2236 0.00807537, 0
2237 0.0118372, 0
2238 0.0624515, 0
2239 3.69294e+06, 3.24e+06
2240 0.00782401, 0
2241 0.0114688, 0
2242 0.0605076, 0
2243 3.6908e+06, 3.624e+06
2244 0.00758047, 0
2245 0.0111118, 0
2246 0.0586242, 0
2247 3.67676e+06, 3.24e+06
2248 0.00734452, 0
2249 0.0107659, 0
2250 0.0567994, 0
2251 3.62233e+06, 1.928e+06
2252 0.0071159, 0
2253 0.0104308, 0
2254 0.0550314, 0
2255 3.61043e+06, 3.24e+06
2256 0.00689441, 0
2257 0.0101061, 0
2258 0.0533185, 0
2259 3.57101e+06, 2.344e+06
