DL_SINR 23 -99.0569 122.378 17.7639 18 7992
DL_SINR 23 -99.0577 122.378 15.823 18 7992
DL_SINR 23 -99.0585 122.378 12.3914 14 6456
DL_SINR 23 -99.0593 122.379 9.67749 12 4968
DL_SINR 23 -99.0601 122.379 14.5882 16 7736
DL_SINR 23 -99.0609 122.379 16.7671 18 7992
DL_SINR 23 -99.0617 122.379 18.1611 18 7992
DL_SINR 23 -99.0625 122.38 19.1736 20 9912
DL_SINR 23 -99.0633 122.38 19.9588 20 9912
DL_SINR 23 -99.0641 122.38 20.5923 20 9912
DL_SINR 23 -99.0649 122.38 21.1166 20 9912
DL_SINR 23 -99.0657 122.38 21.5581 22 11448
DL_SINR 23 -99.0665 122.381 20.9461 20 9912
DL_SINR 23 -99.0674 122.381 18.8538 20 9912
DL_SINR 23 -99.0682 122.381 14.6684 16 7736
DL_SINR 23 -99.069 122.381 13.9013 14 6456
DL_SINR 23 -99.0698 122.382 18.5625 18 7992
