Time	RB	Sinr
2.835 	1 	17.0072
2.835 	4 	18.0447
2.835 	0 	14.3075
2.835 	3 	13.891
2.835 	2 	13.0786
2.835 	5 	13.3276
2.836 	1 	14.4895
2.836 	3 	11.1386
2.836 	0 	13.0587
2.836 	4 	14.1517
2.836 	5 	10.5033
2.836 	2 	14.3972
2.837 	2 	17.4009
2.837 	5 	13.4045
2.837 	0 	8.54094
2.837 	1 	11.8829
2.837 	3 	11.3299
2.837 	4 	12.9392
2.838 	1 	8.84064
2.838 	2 	13.9794
2.838 	3 	10.8158
2.838 	4 	14.1211
2.838 	5 	13.4344
2.838 	0 	11.3446
2.839 	0 	12.0579
2.861 	0 	63.9194
2.861 	1 	60.81
2.861 	2 	61.9282
2.861 	3 	67.5204
2.861 	4 	61.6374
2.861 	5 	62.3867
2.862 	0 	34.741
2.862 	1 	28.986
2.862 	2 	38.0686
2.862 	3 	36.0414
2.862 	4 	36.0838
2.862 	5 	33.607
2.863 	3 	19.0541
2.863 	0 	21.7492
2.863 	1 	20.9965
2.863 	2 	19.3417
2.863 	4 	21.6496
2.863 	5 	21.3614
2.864 	0 	31.054
2.864 	1 	27.8754
2.864 	2 	31.121
2.864 	3 	36.5016
2.864 	4 	33.3169
2.864 	5 	35.2997
2.865 	1 	19.1231
2.865 	2 	24.952
2.865 	3 	23.6009
2.865 	4 	25.7528
2.865 	0 	14.9505
2.865 	5 	16.2501
2.866 	0 	19.7681
2.866 	1 	18.9705
2.866 	2 	22.1511
2.866 	3 	22.4328
2.866 	4 	21.6171
2.866 	5 	16.522
2.867 	1 	14.1615
2.867 	3 	13.8866
2.867 	0 	16.5751
2.867 	2 	14.5664
2.867 	4 	10.7267
2.867 	5 	13.6202
2.868 	3 	19.1082
2.868 	4 	17.8835
2.868 	1 	17.1824
2.868 	0 	18.7112
2.868 	5 	16.3495
2.868 	2 	16.7793
2.869 	0 	13.1654
2.869 	2 	15.0889
2.869 	3 	13.6499
2.869 	5 	14.6424
2.869 	1 	15.6904
2.869 	4 	11.7937
2.87 	0 	11.2601
2.87 	2 	13.1808
2.87 	1 	11.5698
2.87 	3 	12.122
2.87 	4 	13.3693
2.87 	5 	13.9345
2.871 	0 	11.5926
2.871 	1 	14.0686
2.871 	2 	12.9031
2.871 	4 	12.9585
2.871 	5 	9.51712
2.871 	3 	11.5977
2.872 	0 	11.8522
2.872 	1 	13.5688
2.872 	2 	-3.06302
2.872 	3 	14.1892
2.872 	4 	11.4748
2.872 	5 	10.6745
2.873 	4 	23.8169
2.873 	5 	18.9522
2.873 	0 	16.2887
2.873 	1 	16.1206
2.873 	2 	19.616
2.873 	3 	18.547
2.874 	1 	17.2125
2.874 	2 	16.1688
2.874 	3 	14.6858
2.874 	4 	14.9725
2.874 	0 	15.3548
2.874 	5 	18.3053
2.875 	0 	17.3618
2.875 	1 	16.011
2.875 	3 	24.2633
2.875 	4 	26.5882
2.875 	2 	38.0914
2.875 	5 	35.7541
2.876 	3 	19.3255
2.876 	4 	22.4633
2.876 	5 	22.7131
2.876 	2 	11.5757
2.876 	0 	58.5539
2.876 	1 	66.4351
2.877 	2 	25.7386
2.877 	4 	31.2631
2.877 	0 	18.722
2.877 	3 	17.171
2.877 	5 	16.5926
2.877 	1 	15.9138
2.878 	1 	17.1737
2.878 	3 	14.9311
2.878 	2 	22.0831
2.878 	4 	23.5061
2.878 	0 	16.2583
2.878 	5 	14.48
2.879 	4 	24.118
2.879 	0 	13.6133
2.879 	1 	14.3646
2.879 	2 	14.1177
2.879 	3 	14.7399
2.879 	5 	13.2146
2.88 	0 	13.2251
2.88 	1 	14.3912
2.88 	3 	14.2593
2.88 	4 	12.6608
2.88 	5 	19.1369
2.88 	2 	12.1368
2.881 	0 	16.2085
2.881 	3 	19.3416
2.881 	4 	16.4327
2.881 	1 	14.6553
2.881 	2 	11.1813
2.881 	5 	23.0206
2.882 	0 	24.9214
2.882 	2 	24.3277
2.882 	3 	24.5991
2.882 	4 	26.8773
2.882 	5 	21.8437
2.882 	1 	15.9291
2.883 	2 	19.1582
2.883 	0 	18.9369
2.883 	1 	17.0154
2.883 	3 	15.0541
2.883 	4 	34.811
2.883 	5 	36.4417
2.884 	0 	31.6795
2.884 	3 	36.1956
2.884 	5 	35.5151
2.884 	1 	17.0262
2.884 	2 	14.5375
2.884 	4 	14.9406
2.885 	4 	24.2813
2.885 	2 	12.683
2.885 	1 	11.9809
2.885 	3 	11.5743
2.885 	5 	12.5148
2.885 	0 	15.7815
2.886 	0 	18.45
2.886 	5 	19.7086
2.886 	1 	16.7654
2.886 	2 	21.8292
2.886 	3 	19.9287
2.886 	4 	24.2097
2.887 	2 	18.8025
2.887 	0 	23.3693
2.887 	1 	23.308
2.887 	3 	21.5703
2.887 	4 	22.4053
2.887 	5 	23.2568
2.888 	0 	14.2714
2.888 	2 	12.1698
2.888 	3 	15.0803
2.888 	1 	15.8261
2.888 	4 	13.3662
2.888 	5 	13.8428
2.889 	0 	13.2113
2.889 	1 	14.8853
2.889 	4 	12.3306
2.889 	3 	15.1436
2.889 	5 	12.0428
2.889 	2 	13.0166
2.89 	3 	19.139
2.89 	4 	24.3194
2.89 	0 	19.8281
2.89 	1 	16.7666
2.89 	2 	13.0496
2.89 	5 	11.7654
2.891 	2 	16.6223
2.891 	3 	16.4576
2.891 	4 	16.1252
2.891 	1 	14.8256
2.891 	5 	20.0321
2.891 	0 	15.1458
2.892 	1 	16.7693
2.892 	0 	26.1565
2.892 	3 	24.9003
2.892 	2 	12.1631
2.892 	4 	14.7318
2.892 	5 	13.8621
2.893 	3 	19.0016
2.893 	0 	20.1148
2.893 	4 	24.5796
2.893 	1 	11.7022
2.893 	2 	12.6661
2.893 	5 	11.1961
2.894 	4 	24.2874
2.894 	3 	15.1367
2.894 	1 	14.8275
2.894 	5 	20.1689
2.894 	0 	10.7948
2.894 	2 	13.3215
2.895 	2 	17.6988
2.895 	4 	21.9423
2.895 	3 	14.9599
2.895 	1 	15.5347
2.895 	0 	14.5655
2.895 	5 	14.4089
2.896 	3 	18.8261
2.896 	0 	20.3545
2.896 	1 	14.9124
2.896 	2 	21.2213
2.896 	4 	24.6778
2.896 	5 	22.6422
2.897 	4 	24.2265
2.897 	1 	16.3076
2.897 	2 	12.7457
2.897 	3 	14.8962
2.897 	0 	26.5293
2.897 	5 	24.5647
2.898 	3 	15.0338
2.898 	2 	17.0518
2.898 	4 	17.5186
2.898 	0 	14.3121
2.898 	1 	14.7557
2.898 	5 	20.2903
2.899 	0 	18.8771
2.899 	2 	16.8726
2.899 	5 	17.8796
2.899 	3 	14.8077
2.899 	4 	14.3924
2.899 	1 	15.2795
2.9 	4 	24.1333
2.9 	5 	16.9223
2.9 	3 	12.978
2.9 	0 	23.3788
2.9 	1 	23.4457
2.9 	2 	13.5381
3.501 	0 	34.6038
3.501 	4 	30.8435
3.501 	1 	33.2224
3.501 	3 	35.3774
3.501 	2 	42.6083
3.501 	5 	37.1063
3.502 	3 	23.9301
3.502 	0 	25.516
3.502 	1 	30.8308
3.502 	2 	25.3641
3.502 	4 	31.9181
3.502 	5 	26.5287
3.503 	3 	18.5383
3.503 	5 	16.5731
3.503 	0 	17.0106
3.503 	1 	17.6079
3.503 	2 	17.4144
3.503 	4 	19.7559
3.504 	2 	11.5784
3.504 	3 	11.6546
3.504 	5 	12.9363
3.504 	0 	14.4236
3.504 	1 	15.6764
3.504 	4 	14.3088
3.505 	2 	33.1128
3.505 	4 	30.1509
3.505 	5 	32.5736
3.505 	3 	24.1403
3.505 	0 	9.8295
3.505 	1 	12.8044
3.506 	0 	31.0762
3.506 	1 	32.7738
3.506 	2 	32.7766
3.506 	3 	35.2603
3.506 	4 	28.6227
3.506 	5 	30.4162
3.507 	0 	30.3532
3.507 	1 	29.4763
3.507 	2 	42.5104
3.507 	3 	39.0368
3.507 	4 	27.9682
3.507 	5 	36.9191
3.508 	3 	24.3067
3.508 	0 	15.8633
3.508 	2 	14.4071
3.508 	5 	16.148
3.508 	1 	12.6147
3.508 	4 	32.276
3.509 	2 	17.3208
3.509 	4 	20.3761
3.509 	0 	12.1523
3.509 	3 	12.0982
3.509 	5 	12.7249
3.509 	1 	15.2819
3.51 	0 	34.9573
3.51 	1 	28.9794
3.51 	2 	32.9081
3.51 	4 	29.0702
3.51 	5 	32.8181
3.51 	3 	24.3951
3.511 	1 	12.3658
3.511 	0 	27.1094
3.511 	2 	22.1551
3.511 	3 	22.9849
3.511 	4 	32.3936
3.511 	5 	24.2281
3.512 	3 	24.4664
3.512 	5 	15.7266
3.512 	4 	20.5753
3.512 	0 	14.6168
3.512 	1 	14.9605
3.512 	2 	12.7363
3.513 	0 	31.2792
3.513 	2 	31.2016
3.513 	3 	34.9303
3.513 	4 	29.9679
3.513 	5 	29.5367
3.513 	1 	12.1638
3.514 	1 	18.8635
3.514 	4 	20.6732
3.514 	0 	12.1062
3.514 	3 	12.421
3.514 	5 	12.3769
3.514 	2 	42.2233
3.515 	3 	24.5428
3.515 	0 	16.5254
3.515 	2 	14.0717
3.515 	5 	15.3552
3.515 	1 	11.9299
3.515 	4 	11.7144
3.516 	0 	35.0424
3.516 	1 	30.9514
3.516 	3 	24.5604
3.516 	4 	32.5073
3.516 	2 	42.1052
3.516 	5 	36.4913
3.517 	4 	20.772
3.517 	0 	14.5641
3.517 	1 	14.2515
3.517 	2 	12.3637
3.517 	3 	14.0478
3.517 	5 	14.548
3.518 	3 	24.5839
3.518 	2 	29.5007
3.518 	0 	11.9708
3.518 	5 	11.9806
3.518 	1 	11.5114
3.518 	4 	12.9876
3.519 	2 	32.2879
3.519 	0 	16.8083
3.519 	3 	14.1244
3.519 	5 	14.7718
3.519 	1 	30.8625
3.519 	4 	32.5285
3.52 	0 	18.7529
3.52 	1 	19.1609
3.52 	2 	16.6519
3.52 	3 	16.7394
3.52 	4 	20.8164
3.52 	5 	17.8692
3.521 	3 	24.5908
3.521 	0 	34.6371
3.521 	1 	30.3239
3.521 	2 	41.7329
3.521 	4 	31.212
3.521 	5 	36.1863
3.522 	0 	31.2113
3.522 	1 	29.8871
3.522 	2 	27.3947
3.522 	3 	34.1827
3.522 	4 	31.0458
3.522 	5 	27.5572
3.523 	0 	34.9879
3.523 	1 	32.2996
3.523 	2 	31.8955
3.523 	3 	32.5378
3.523 	5 	32.8008
3.523 	4 	14.4571
3.524 	0 	11.5921
3.524 	2 	9.29734
3.524 	3 	12.7748
3.524 	1 	30.6607
3.524 	4 	32.4876
3.524 	5 	15.5429
3.525 	1 	17.2078
3.525 	2 	16.4914
3.525 	3 	24.5475
3.525 	5 	21.512
3.525 	0 	17.1219
3.525 	4 	14.9041
3.526 	0 	17.1622
3.526 	1 	19.2449
3.526 	4 	15.1056
3.526 	2 	11.8343
3.526 	3 	14.2077
3.526 	5 	15.7408
3.527 	1 	30.4886
3.527 	4 	32.4174
3.527 	0 	35.4376
3.527 	2 	41.1217
3.527 	3 	38.5394
3.527 	5 	35.7676
3.528 	0 	17.2332
3.528 	1 	19.2282
3.528 	2 	15.6551
3.528 	5 	17.2303
3.528 	3 	12.8227
3.528 	4 	15.4708
3.529 	2 	31.1449
3.529 	3 	24.4442
3.529 	5 	21.6412
3.529 	0 	30.9052
3.529 	1 	26.9198
3.529 	4 	31.5629
3.53 	0 	17.2914
3.53 	3 	12.8283
3.53 	4 	15.7925
3.53 	1 	30.2748
3.53 	2 	24.0546
3.53 	5 	16.0455
3.531 	0 	34.7052
3.531 	1 	33.1882
3.531 	2 	30.8443
3.531 	3 	32.0438
3.531 	5 	32.3169
3.531 	4 	15.9389
3.532 	0 	17.3373
3.532 	1 	19.1281
3.532 	4 	20.4769
3.532 	3 	12.8223
3.532 	2 	40.4439
3.532 	5 	16.1569
3.533 	3 	24.2794
3.533 	5 	21.7209
3.533 	0 	30.6229
3.533 	2 	25.411
3.533 	4 	31.763
3.533 	1 	30.0151
3.534 	0 	17.3711
3.534 	3 	12.8047
3.534 	4 	16.3278
3.534 	1 	35.0509
3.534 	2 	40.1195
3.534 	5 	16.2432
3.535 	0 	18.7641
3.535 	3 	12.7917
3.535 	1 	29.8139
3.535 	2 	25.5168
3.535 	4 	32.0564
3.535 	5 	24.4082
3.536 	2 	29.9568
3.536 	3 	24.1135
3.536 	0 	17.3929
3.536 	1 	18.9359
3.536 	4 	16.55
3.536 	5 	16.3055
3.537 	0 	30.2533
3.537 	2 	28.0721
3.537 	4 	31.9034
3.537 	3 	12.7573
3.537 	1 	35.6783
3.537 	5 	16.328
3.538 	2 	29.5368
3.538 	3 	23.9817
3.538 	5 	21.7533
3.538 	0 	17.4029
3.538 	1 	18.8031
3.538 	4 	16.7459
3.539 	0 	17.4035
3.539 	3 	12.7118
3.539 	4 	16.8348
3.539 	1 	36.0479
3.539 	2 	39.1358
3.539 	5 	16.3558
3.54 	0 	34.0476
3.54 	2 	29.071
3.54 	3 	31.3766
3.54 	5 	31.2182
3.54 	1 	29.1966
3.54 	4 	31.6907
3.541 	2 	29.5945
3.541 	0 	18.4212
3.541 	1 	18.5542
3.541 	4 	19.6264
3.541 	3 	12.6555
3.541 	5 	16.3613
3.542 	1 	18.4748
3.542 	3 	23.6633
3.542 	5 	21.7262
3.542 	2 	29.885
3.542 	0 	17.3876
3.542 	4 	17.0681
3.543 	3 	12.5882
3.543 	0 	36.2992
3.543 	1 	36.6916
3.543 	2 	38.1058
3.543 	4 	35.6439
3.543 	5 	16.3447
3.544 	0 	17.3623
3.544 	3 	17.1937
3.544 	1 	28.5585
3.544 	2 	27.1102
3.544 	4 	31.3088
3.544 	5 	26.4178
3.545 	1 	33.7055
3.545 	0 	29.1953
3.545 	2 	30.613
3.545 	3 	12.5102
3.545 	4 	17.2555
3.545 	5 	16.3058
3.546 	2 	18.6704
3.546 	3 	23.2643
3.546 	5 	21.6519
3.546 	0 	17.9584
3.546 	1 	17.9883
3.546 	4 	18.8576
3.547 	0 	33.1967
3.547 	1 	33.6909
3.547 	2 	26.9332
3.547 	3 	12.4214
3.547 	4 	17.357
3.547 	5 	16.2445
3.548 	1 	29.1405
3.548 	2 	31.1771
3.548 	4 	32.0205
3.548 	5 	27.5073
3.548 	0 	17.276
3.548 	3 	18.0036
3.549 	3 	12.3218
3.549 	4 	17.4409
3.549 	0 	36.2519
3.549 	1 	37.4653
3.549 	2 	35.835
3.549 	5 	16.1603
3.55 	0 	27.8273
3.55 	1 	27.2555
3.55 	2 	27.7478
3.55 	3 	27.7723
3.55 	4 	30.5562
3.55 	5 	27.1624
3.551 	2 	18.7815
3.551 	3 	22.6314
3.551 	5 	21.4908
3.551 	0 	17.2961
3.551 	1 	11.5706
3.551 	4 	17.5079
3.552 	1 	33.5607
3.552 	2 	24.5223
3.552 	4 	25.8463
3.552 	0 	17.141
3.552 	3 	18.6294
3.552 	5 	15.9891
3.553 	2 	31.8589
3.553 	0 	16.9615
3.553 	1 	11.8078
3.553 	3 	12.0901
3.553 	4 	17.5588
3.553 	5 	15.9195
3.554 	5 	21.3562
3.554 	3 	18.8889
3.554 	4 	17.5783
3.554 	0 	36.0644
3.554 	1 	37.9689
3.554 	2 	32.2202
3.555 	2 	32.0613
3.555 	3 	19.0072
3.555 	0 	16.5776
3.555 	1 	16.3026
3.555 	4 	16.5458
3.555 	5 	15.7605
3.556 	0 	31.3601
3.556 	5 	25.6713
3.556 	1 	12.1168
3.556 	3 	11.8876
3.556 	2 	28.1544
3.556 	4 	29.5187
3.557 	0 	20.0426
3.557 	3 	21.6169
3.557 	1 	31.2707
3.557 	2 	32.2301
3.557 	4 	17.6136
3.557 	5 	15.5734
3.558 	1 	33.218
3.558 	0 	16.8418
3.558 	3 	19.321
3.558 	4 	17.6178
3.558 	2 	28.2464
3.558 	5 	15.4686
3.559 	2 	32.3685
3.559 	5 	29.9688
3.559 	0 	15.6213
3.559 	4 	14.7317
3.559 	1 	12.3748
3.559 	3 	11.66
3.56 	1 	33.054
3.56 	0 	20.1112
3.56 	2 	18.6729
3.56 	3 	20.9675
3.56 	4 	17.615
3.56 	5 	15.2347
3.561 	1 	32.9618
3.561 	3 	19.5798
3.561 	2 	11.5518
3.561 	4 	17.608
3.561 	0 	26.632
3.561 	5 	15.1047
3.562 	0 	14.6726
3.562 	2 	12.5592
3.562 	1 	12.5866
3.562 	3 	11.4069
3.562 	4 	9.99796
3.562 	5 	11.3239
3.563 	1 	32.7554
3.563 	4 	24.5245
3.563 	2 	18.5474
3.563 	5 	20.7649
3.563 	0 	16.4958
3.563 	3 	19.725
3.564 	0 	13.8737
3.564 	3 	15.5489
3.564 	4 	17.5647
3.564 	1 	14.5398
3.564 	2 	12.521
3.564 	5 	14.6563
3.565 	2 	18.4376
3.565 	5 	20.5909
3.565 	0 	16.3302
3.565 	3 	19.8501
3.565 	1 	12.7553
3.565 	4 	17.5428
3.566 	0 	20.0969
3.566 	3 	15.9143
3.566 	1 	12.8024
3.566 	5 	12.1361
3.566 	2 	11.3726
3.566 	4 	17.5172
3.567 	0 	16.1475
3.567 	3 	19.9564
3.567 	1 	14.8525
3.567 	2 	12.6601
3.567 	4 	14.3612
3.567 	5 	14.1042
3.568 	0 	20.0478
3.568 	2 	18.231
3.568 	3 	16.233
3.568 	1 	12.8833
3.568 	5 	12.4759
3.568 	4 	17.4546
3.569 	0 	15.9466
3.569 	2 	14.3715
3.569 	3 	16.3769
3.569 	5 	14.5266
3.569 	1 	12.9171
3.569 	4 	17.4176
3.57 	0 	15.8389
3.57 	3 	20.0825
3.57 	5 	12.7798
3.57 	4 	17.3767
3.57 	1 	15.0966
3.57 	2 	12.7885
3.571 	0 	15.7261
3.571 	2 	14.7211
3.571 	3 	16.6373
3.571 	5 	15.0699
3.571 	1 	12.9719
3.571 	4 	17.3319
3.572 	0 	15.608
3.572 	3 	20.1456
3.572 	5 	13.0519
3.572 	4 	17.283
3.572 	1 	15.2251
3.572 	2 	12.8664
3.573 	2 	15.019
3.573 	3 	16.8644
3.573 	0 	9.37402
3.573 	5 	13.1773
3.573 	4 	17.2302
3.573 	1 	15.2797
3.574 	0 	15.3547
3.574 	3 	20.1925
3.574 	5 	13.2959
3.574 	4 	17.1732
3.574 	1 	15.3282
3.574 	2 	12.9369
3.575 	2 	15.272
3.575 	3 	17.0617
3.575 	0 	9.76119
3.575 	5 	13.4082
3.575 	4 	17.1121
3.575 	1 	15.3706
3.576 	3 	9.86115
3.576 	5 	13.5143
3.576 	4 	17.0466
3.576 	0 	12.0253
3.576 	1 	15.4072
3.576 	2 	12.999
3.577 	5 	13.6147
3.577 	0 	9.77014
3.577 	2 	10.4853
3.577 	3 	10.9795
3.577 	4 	16.9768
3.577 	1 	15.438
3.578 	0 	10.243
3.578 	1 	13.0282
3.578 	3 	9.58675
3.578 	5 	13.7095
3.578 	2 	10.3639
3.578 	4 	16.9025
3.579 	0 	10.3811
3.579 	1 	13.0189
3.579 	3 	9.44401
3.579 	5 	13.7989
3.579 	2 	10.2341
3.579 	4 	16.8235
3.58 	3 	9.29747
3.58 	4 	4.79356
3.58 	5 	13.8832
3.58 	0 	9.82177
3.58 	1 	12.6643
3.581 	3 	32.0618
3.581 	4 	30.3261
3.581 	5 	31.8412
3.581 	0 	31.1709
3.581 	1 	39.0483
3.581 	2 	38.6868
3.582 	5 	30.9048
3.582 	0 	19.7507
3.582 	1 	26.8894
3.582 	2 	27.9012
3.582 	3 	27.638
3.582 	4 	23.3917
3.583 	4 	25.2221
3.583 	0 	18.8837
3.583 	1 	10.8919
3.583 	2 	16.2193
3.583 	3 	14.7869
3.583 	5 	17.999
3.584 	0 	13.6491
3.584 	3 	20.1972
3.584 	1 	15.6147
3.584 	2 	15.9694
3.584 	4 	17.9897
3.584 	5 	17.1475
3.585 	0 	31.5942
3.585 	2 	25.7547
3.585 	3 	32.369
3.585 	5 	14.5606
3.585 	1 	15.4845
3.585 	4 	14.5576
3.586 	0 	18.438
3.586 	2 	15.5221
3.586 	3 	20.1531
3.586 	5 	14.5952
3.586 	4 	16.1288
3.586 	1 	15.4657
3.587 	2 	16.0668
3.587 	3 	17.7356
3.587 	0 	11.1665
3.587 	1 	12.7776
3.587 	5 	14.3408
3.587 	4 	16.0068
3.588 	3 	20.0939
3.588 	5 	14.6532
3.588 	4 	15.8784
3.588 	0 	13.67
3.588 	1 	15.4115
3.588 	2 	13.1451
3.589 	0 	11.2881
3.589 	1 	12.6672
3.589 	5 	14.4325
3.589 	3 	11.2146
3.589 	4 	15.7432
3.589 	2 	13.1359
3.59 	5 	14.4723
3.59 	1 	12.6444
3.59 	2 	8.04206
3.59 	3 	11.2016
3.59 	4 	15.6009
3.59 	0 	13.8221
3.591 	0 	11.3839
3.591 	1 	12.5342
3.591 	4 	3.96311
3.591 	5 	14.5082
3.591 	2 	7.73854
3.591 	3 	11.1835
3.621 	3 	30.5324
3.621 	4 	29.7522
3.621 	5 	24.401
3.621 	0 	35.4374
3.621 	1 	34.4204
3.621 	2 	38.0004
3.622 	0 	35.6689
3.622 	1 	32.7788
3.622 	2 	28.595
3.622 	3 	30.8084
3.622 	4 	19.5433
3.622 	5 	16.9274
3.623 	0 	18.2945
3.623 	1 	18.7207
3.623 	2 	10.2452
3.623 	3 	15.0057
3.623 	4 	19.8348
3.623 	5 	16.2101
3.624 	0 	12.7521
3.624 	1 	13.1102
3.624 	3 	15.2144
3.624 	4 	13.43
3.624 	2 	7.13919
3.624 	5 	15.9405
3.625 	0 	9.0416
3.625 	4 	12.5211
3.625 	5 	13.3808
3.625 	1 	5.36081
3.625 	2 	9.77498
3.625 	3 	6.0254
3.626 	0 	20.0573
3.626 	1 	23.3541
3.626 	2 	28.1753
3.626 	3 	29.3718
3.626 	4 	21.5519
3.626 	5 	15.9903
3.627 	2 	16.3557
3.627 	3 	21.4416
3.627 	5 	17.6903
3.627 	0 	23.8782
3.627 	1 	28.1016
3.627 	4 	29.5158
3.628 	0 	18.0589
3.628 	1 	18.4203
3.628 	4 	19.4238
3.628 	2 	10.2638
3.628 	3 	14.0914
3.628 	5 	16.0182
3.629 	0 	13.464
3.629 	1 	13.6073
3.629 	3 	13.1034
3.629 	4 	12.7555
3.629 	5 	12.8732
3.629 	2 	10.4083
3.63 	0 	18.368
3.63 	1 	21.0924
3.63 	2 	10.5444
3.63 	4 	11.7921
3.63 	3 	13.9419
3.63 	5 	16.0247
3.631 	0 	13.6875
3.631 	1 	13.7584
3.631 	3 	11.8633
3.631 	4 	12.8452
3.631 	5 	12.5726
3.631 	2 	10.6729
3.632 	1 	13.8245
3.632 	2 	10.7941
3.632 	4 	12.313
3.632 	0 	10.8969
3.632 	3 	13.7673
3.632 	5 	16.0101
3.633 	0 	6.36074
3.633 	1 	8.83036
3.633 	4 	12.9173
3.633 	5 	12.235
3.633 	2 	10.9085
3.633 	3 	13.67
3.634 	1 	9.24052
3.634 	5 	12.0506
3.634 	2 	11.0164
3.634 	3 	-5.17385
3.634 	4 	12.749
3.634 	0 	10.2491
3.635 	0 	5.22373
3.635 	1 	9.61381
3.635 	2 	11.1181
3.635 	4 	12.9408
3.635 	5 	10.3659
3.636 	0 	5.92123
3.636 	1 	5.22265
3.661 	3 	26.4969
3.661 	4 	31.7996
3.661 	5 	27.8905
3.661 	0 	33.3687
3.661 	1 	38.2226
3.661 	2 	36.7937
3.662 	0 	30.7306
3.662 	1 	32.9141
3.662 	2 	31.9977
3.662 	3 	30.5368
3.662 	4 	12.7077
3.662 	5 	28.3656
3.663 	0 	19.4264
3.663 	1 	21.5283
3.663 	4 	19.1765
3.663 	2 	17.551
3.663 	3 	16.2973
3.663 	5 	15.3977
3.664 	0 	14.6342
3.664 	1 	12.7648
3.664 	3 	16.7537
3.664 	4 	12.2297
3.664 	5 	10.263
3.664 	2 	15.6608
3.665 	1 	14.2889
3.665 	0 	12.6882
3.665 	2 	12.2033
3.665 	3 	9.62098
3.665 	4 	14.4522
3.665 	5 	10.1188
3.666 	0 	25.5161
3.666 	1 	27.407
3.666 	3 	29.1419
3.666 	2 	15.886
3.666 	4 	14.6098
3.666 	5 	10.9892
3.667 	3 	21.7603
3.667 	0 	10.7868
3.667 	1 	14.3889
3.667 	2 	10.665
3.667 	4 	11.1285
3.667 	5 	9.47955
3.668 	0 	19.0284
3.668 	1 	21.3039
3.668 	5 	9.87444
3.668 	2 	17.94
3.668 	3 	16.9807
3.668 	4 	14.9736
3.669 	0 	14.4825
3.669 	3 	17.0972
3.669 	4 	14.2222
3.669 	5 	9.63896
3.669 	1 	15.2299
3.669 	2 	16.1879
3.67 	2 	18.0618
3.67 	3 	17.2029
3.67 	4 	15.7047
3.67 	1 	14.5084
3.67 	5 	10.3278
3.67 	0 	13.1471
3.671 	0 	14.4058
3.671 	4 	10.3175
3.671 	5 	10.5652
3.671 	2 	12.088
3.671 	3 	9.87954
3.671 	1 	15.2432
3.672 	0 	11.3357
3.701 	0 	34.7576
3.701 	1 	39.445
3.701 	2 	38.5692
3.701 	3 	37.1163
3.701 	4 	33.7217
3.701 	5 	37.8758
3.702 	2 	29.8562
3.702 	4 	29.1653
3.702 	5 	32.2421
3.702 	0 	31.6849
3.702 	1 	33.0137
3.702 	3 	31.1484
3.703 	0 	29.2043
3.703 	1 	30.9609
3.703 	2 	26.3704
3.703 	3 	27.5509
3.703 	4 	29.1382
3.703 	5 	21.1333
3.704 	0 	13.1844
3.704 	1 	15.7245
3.704 	2 	18.3673
3.704 	3 	21.0341
3.704 	5 	16.3505
3.704 	4 	19.2097
3.705 	0 	12.0006
3.705 	1 	14.0344
3.705 	3 	14.803
3.705 	4 	14.5994
3.705 	2 	17.1968
3.705 	5 	14.9396
3.706 	1 	13.1417
3.706 	3 	9.19252
3.706 	4 	11.5463
3.706 	5 	12.6945
3.706 	0 	13.7709
3.706 	2 	9.99211
3.707 	0 	18.1248
3.707 	1 	18.3666
3.707 	2 	17.4904
3.707 	3 	18.2741
3.707 	4 	19.1262
3.707 	5 	16.63
3.708 	2 	27.9225
3.708 	4 	30.539
3.708 	5 	31.9007
3.708 	0 	31.2349
3.708 	1 	32.4643
3.708 	3 	30.3632
3.709 	3 	21.0668
3.709 	0 	13.6096
3.709 	4 	29.1427
3.709 	1 	38.9603
3.709 	2 	17.024
3.709 	5 	15.2236
3.71 	1 	14.93
3.71 	2 	14.6954
3.71 	3 	13.4728
3.71 	4 	15.3682
3.71 	5 	12.4214
3.71 	0 	13.5468
3.711 	4 	31.0342
3.711 	2 	19.1472
3.711 	3 	21.0435
3.711 	5 	15.6849
3.711 	0 	29.1668
3.711 	1 	30.833
3.712 	0 	30.8189
3.712 	1 	31.988
3.712 	3 	9.81054
3.712 	4 	12.6324
3.712 	2 	16.8493
3.712 	5 	15.3692
3.713 	1 	32.6402
3.713 	3 	18.0731
3.713 	4 	18.8012
3.713 	0 	13.3293
3.713 	2 	9.4317
3.713 	5 	9.28651
3.714 	0 	16.8974
3.714 	2 	19.3987
3.714 	3 	20.9695
3.714 	1 	15.5005
3.714 	4 	15.8615
3.714 	5 	15.4366
3.715 	0 	10.5862
3.715 	1 	11.6463
3.715 	2 	9.2407
3.715 	3 	10.0792
3.715 	4 	13.0523
3.715 	5 	11.9065
3.716 	0 	17.8671
3.716 	1 	17.9927
3.716 	3 	17.9427
3.716 	4 	18.5523
3.716 	2 	16.5488
3.716 	5 	15.4812
3.717 	3 	20.8476
3.717 	1 	15.8615
3.717 	4 	16.1737
3.717 	0 	12.9633
3.717 	2 	9.13053
3.717 	5 	9.9064
3.718 	0 	17.6734
3.718 	3 	20.796
3.718 	1 	15.9707
3.718 	4 	16.268
3.718 	2 	16.3661
3.718 	5 	15.5037
3.719 	2 	19.7254
3.719 	3 	20.7387
3.719 	1 	10.6588
3.719 	5 	11.3203
3.719 	0 	12.743
3.719 	4 	11.5844
3.72 	1 	16.1737
